name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
STR_012_199906,40.711,1.0692,37.6656,42.8881,41.7802,39.6418,31.1982,0.0490159,31.12,31.26,31.2472,31.1492,6.40556
STR_012_199907,19.697,1.06957,16.2583,22.5936,20.7666,18.6274,13.5344,0.0159434,13.48,13.57,13.5504,13.5185,2.68833
STR_012_199908,14.31,0.983658,11.9776,16.8247,15.2937,13.3264,17.9042,0.0151368,17.84,17.95,17.9193,17.8891,1.01531
STR_012_200006,18.4432,1.01032,15.5447,21.5283,19.4535,17.4329,5.50271,0.0190267,5.457,5.546,5.52173,5.48368,9.99872
STR_012_200007,4.9979,1.01394,1.37405,7.71254,6.01184,3.98396,9.9522,0.0289902,9.871,10.01,9.98119,9.92321,2.15846
STR_012_200008,3.54671,0.978525,0.862551,6.37493,4.52523,2.56818,21.0641,0.0474937,20.99,21.4,21.1116,21.0166,14.6151
STR_012_200009,3.83318,0.983802,0.778909,6.40439,4.81699,2.84938,15.9548,0.0701429,15.69,16.26,16.0249,15.8847,9.28561
STR_012_200104,4.87233,1.01724,1.97677,7.63632,5.88957,3.8551,0.741654,0.000728872,0.7392,0.7437,0.742383,0.740925,1.23307
STR_012_200105,28.2318,1.0426,25.2351,31.1883,29.2744,27.1892,32.5817,0.0300222,32.49,32.62,32.6118,32.5517,1.30169
STR_012_200106,29.9322,1.01768,27.6322,33.0591,30.9499,28.9145,10.8143,0.0392212,10.72,10.97,10.8535,10.7751,16.6622
STR_012_200107,11.2729,0.968011,8.86598,13.9968,12.2409,10.3049,8.64391,0.0592032,8.349,8.691,8.70311,8.5847,0.174978
STR_012_200108,6.6288,1.00882,3.88799,9.18823,7.63762,5.61999,14.2392,0.0620746,13.9,14.29,14.3013,14.1772,4.71177
STR_012_200109,2.81569,1.03703,-0.445388,6.00293,3.85272,1.77866,10.1135,0.0416335,9.913,10.18,10.1551,10.0718,3.91007
STR_012_200204,5.1478,1.02784,2.38938,8.04126,6.17565,4.11996,1.00375,0.000978447,1.002,1.008,1.00473,1.00277,1.38138
STR_012_200207,2.27047,1.02457,-0.929437,5.38482,3.29504,1.24591,15.2127,0.0405197,15.04,15.28,15.2532,15.1722,9.65518
STR_012_200208,1.96983,1.02463,-0.900637,4.67928,2.99446,0.945195,22.0345,0.13003,21.8,22.61,22.1646,21.9045,17.1207
STR_012_200209,3.80369,0.992146,1.27078,6.19322,4.79583,2.81154,17.5088,0.111994,17.07,17.84,17.6208,17.3968,10.8768
STR_012_200304,3.8083,1.02275,0.989219,6.12713,4.83105,2.78555,0.293022,0.000754272,0.2917,0.2951,0.293776,0.292267,0.694119
STR_012_200305,23.0616,1.00855,20.272,25.7681,24.0701,22.053,27.0924,0.0259194,27.02,27.14,27.1183,27.0665,1.2519
STR_012_200306,18.7165,0.985581,15.6851,21.4101,19.7021,17.7309,6.52138,0.0363403,6.337,6.626,6.55772,6.48504,9.05908
STR_012_200307,5.70846,0.914536,2.83872,8.01759,6.623,4.79393,12.6051,0.0845902,12.22,12.7,12.6897,12.5205,4.20241
STR_012_200308,4.16068,1.06645,0.583984,6.80499,5.22713,3.09423,21.9104,0.209953,21.36,22.49,22.1204,21.7005,14.555
STR_012_200309,6.13089,0.999892,2.51914,9.11855,7.13078,5.131,15.0166,0.0923549,14.8,15.23,15.109,14.9243,5.68145
STR_012_200404,5.64184,0.994736,2.34029,8.674,6.63658,4.64711,0.388079,0.000581612,0.3864,0.3896,0.38866,0.387497,1.95069
STR_012_200405,21.8802,1.02045,18.4005,24.6365,22.9007,20.8598,28.9276,0.0441521,28.8,29.03,28.9718,28.8834,4.16346
STR_012_200406,24.8589,1.04559,22.2074,27.7183,25.9045,23.8133,13.8513,0.0302535,13.78,13.95,13.8816,13.8211,8.25745
STR_012_200408,3.23053,0.999086,0.361076,5.84373,4.22962,2.23145,12.5909,0.0642053,12.39,12.67,12.6551,12.5267,6.54627
STR_012_200409,7.58585,0.98287,4.79409,9.97013,8.56872,6.60298,15.8483,0.0211934,15.77,15.88,15.8695,15.8271,5.79987
STR_012_200410,4.86844,0.97989,2.36752,7.75065,5.84833,3.88855,1.204,0.00443043,1.177,1.217,1.20843,1.19957,1.15052
STR_012_200504,5.33479,1.00741,2.5943,8.02164,6.3422,4.32737,0.670844,0.00173325,0.6663,0.6741,0.672577,0.66911,1.9202
STR_012_200505,27.5215,1.00786,24.7915,30.8912,28.5294,26.5137,43.3157,0.0252448,43.21,43.35,43.3409,43.2905,12.3188
STR_012_200506,35.7534,0.990064,33.0677,38.5509,36.7435,34.7634,14.1464,0.0290935,14.09,14.21,14.1755,14.1173,18.8577
STR_012_200507,16.6988,0.984021,14.0854,19.2974,17.6829,15.7148,10.5909,0.0228604,10.53,10.66,10.6138,10.568,3.42539
STR_012_200508,6.81558,1.04568,4.36656,10.2863,7.86127,5.7699,19.2495,0.0768055,19.14,19.54,19.3263,19.1727,8.85371
STR_012_200509,3.89712,0.987471,1.1617,7.05389,4.8846,2.90965,17.4198,0.0777074,17.28,17.56,17.4975,17.3421,10.2261
STR_012_200604,6.56709,0.992217,3.08848,9.70792,7.55931,5.57487,1.18686,0.00107591,1.184,1.192,1.18794,1.18578,1.89648
STR_012_200605,22.294,1.00208,19.4324,24.9207,23.2961,21.2919,34.8627,0.0990779,34.68,35.13,34.9618,34.7636,9.75929
STR_012_200606,20.9624,0.994436,18.7145,24.7531,21.9568,19.9679,12.3312,0.109499,12.01,12.54,12.4407,12.2217,6.17455
STR_012_200607,7.67399,1.02434,5.23608,10.6121,8.69833,6.64966,16.502,0.0549107,16.36,16.69,16.5569,16.4471,5.74789
STR_012_200608,6.55051,0.993294,4.01958,9.48155,7.5438,5.55722,24.1518,0.0874722,24.03,24.54,24.2392,24.0643,14.5484
STR_012_200609,4.83491,1.05076,2.43234,7.56211,5.88567,3.78415,15.0729,0.0436992,14.85,15.23,15.1166,15.0292,7.28789
STR_012_200610,12.1269,0.993521,9.77323,14.4847,13.1205,11.1334,4.91578,0.00986183,4.868,4.929,4.92564,4.90592,4.84423
STR_012_200611,3.43485,1.02475,0.875684,6.59225,4.4596,2.4101,0.492302,0.00743077,0.4658,0.5105,0.499733,0.484872,0.365184
STR_012_200705,22.4196,0.953521,19.8586,25.7292,23.3731,21.466,35.0757,0.207938,34.57,35.49,35.2836,34.8677,8.84082
STR_012_200706,33.1608,0.991057,30.3474,35.7709,34.1519,32.1698,16.0192,0.0822697,15.84,16.22,16.1015,15.937,14.1274
STR_012_200707,10.4611,0.955202,7.95113,13.2755,11.4163,9.50591,15.3065,0.0262478,15.16,15.35,15.3328,15.2803,1.88453
STR_012_200708,7.93876,0.998906,4.93081,11.4097,8.93767,6.93986,24.0847,0.0180924,24.01,24.12,24.1028,24.0666,12.6003
STR_012_200709,6.7085,1.01934,3.79881,10.1074,7.72785,5.68916,19.3426,0.0147917,19.3,19.38,19.3574,19.3278,9.1926
STR_012_200804,5.36261,1.09884,2.4943,8.41031,6.46145,4.26376,0.16923,0.0131167,0.1526,0.1985,0.182346,0.156113,2.2958
STR_012_200806,41.4679,1.03546,38.6066,45.1291,42.5033,40.4324,48.1113,0.046944,48.01,48.24,48.1582,48.0643,2.88086
STR_012_200807,19.0408,1.03143,16.17,21.9233,20.0723,18.0094,12.1104,0.0215335,12.07,12.17,12.132,12.0889,4.00004
STR_012_200808,6.12867,1.02313,3.36022,9.12087,7.1518,5.10554,20.6009,0.015674,20.42,20.65,20.6166,20.5852,11.2991
STR_012_200809,4.04437,0.940085,1.15224,6.43141,4.98445,3.10428,17.0977,0.0152415,16.89,17.14,17.113,17.0825,10.4586
STR_012_200904,6.93224,0.935482,4.33437,10.6623,7.86773,5.99676,0.219595,0.0140619,0.1858,0.2304,0.233657,0.205533,4.10397
STR_012_200905,33.5993,1.05166,30.4415,36.8423,34.651,32.5477,38.5082,0.0698533,38.11,38.64,38.5781,38.4384,1.26772
STR_012_200906,21.4099,1.00867,18.7533,24.9721,22.4185,20.4012,11.0408,0.0698611,10.88,11.15,11.1107,10.971,7.60329
STR_012_200908,3.19276,0.949404,0.0912607,5.61521,4.14216,2.24335,14.8698,0.0187563,14.76,14.9,14.8886,14.851,9.14479
STR_012_200909,2.83298,0.955515,0.414012,6.08896,3.78849,1.87746,14.1312,0.0269177,14.02,14.16,14.1582,14.1043,7.93104
STR_012_201004,5.99625,0.963143,3.07921,8.69495,6.95939,5.0331,0.161054,0.0222541,0.1371,0.2161,0.183308,0.1388,2.86311
STR_012_201005,20.763,1.0095,17.8378,23.6383,21.7725,19.7535,25.3122,0.152607,24.97,25.67,25.4648,25.1596,1.33167
STR_012_201006,27.5207,1.02352,24.3393,30.5996,28.5442,26.4972,16.65,0.141433,16.13,16.83,16.7914,16.5086,7.50935
STR_012_201007,6.46843,0.988451,3.98041,9.59625,7.45688,5.47998,13.1207,0.0775942,12.88,13.19,13.1983,13.0431,3.28375
STR_012_201008,6.26351,0.981936,3.45446,9.4397,7.24544,5.28157,22.701,0.0441031,22.48,22.79,22.7451,22.6569,13.0403
STR_012_201009,3.11012,0.986299,0.131355,5.7517,4.09642,2.12382,17.5543,0.0327332,17.27,17.65,17.5871,17.5216,11.5183
STR_012_201010,3.24124,1.02087,-0.0692083,5.71758,4.26211,2.22036,7.32118,0.0161595,7.208,7.387,7.33734,7.30502,1.49042
STR_012_201104,4.02637,1.01363,1.08343,7.02398,5.04,3.01274,0.178925,0.00929306,0.1473,0.212,0.188218,0.169632,0.871432
STR_012_201107,21.5867,0.976665,17.729,24.3797,22.5633,20.61,13.679,0.0503732,13.54,13.8,13.7294,13.6286,3.92899
STR_012_201108,5.33789,0.972402,2.24338,7.85333,6.31029,4.36548,21.1093,0.0239173,20.88,21.15,21.1332,21.0853,13.0267
STR_012_201109,3.61842,1.04107,0.246459,7.41282,4.65949,2.57735,16.9471,0.0293596,16.7,16.98,16.9765,16.9178,9.28718
STR_057_199203,12.8786,1.02247,9.77057,15.2381,13.9011,11.8561,5.14104,0.025752,5.078,5.224,5.16679,5.11528,4.54657
STR_057_199204,40.3547,1.02352,37.5586,43.4366,41.3783,39.3312,57.0654,0.0878438,56.88,57.22,57.1533,56.9776,13.4434
STR_057_199205,87.217,0.985481,84.3195,90.6319,88.2025,86.2315,41.101,0.0582286,40.99,41.23,41.1593,41.0428,43.0895
STR_057_199206,71.8611,0.955314,68.989,75.1321,72.8164,70.9058,55.6857,0.0672573,55.51,55.87,55.753,55.6185,13.119
STR_057_199207,28.4455,0.939677,26.0721,31.4275,29.3851,27.5058,25.9084,0.0286387,25.83,25.98,25.937,25.8798,0.0920507
STR_057_199208,18.4588,0.940073,15.4718,20.9494,19.3989,17.5188,28.6506,0.0314154,28.59,28.72,28.682,28.6192,7.64056
STR_057_199210,9.06255,0.97033,6.36347,11.749,10.0329,8.09222,4.04555,0.0380959,3.965,4.144,4.08365,4.00746,2.21947
STR_057_199212,7.92348,0.932496,5.00804,10.6227,8.85598,6.99098,10.723,0.0248917,10.68,10.82,10.7479,10.6981,0.057309
STR_057_199301,7.55784,1.02596,4.56562,10.5768,8.5838,6.53187,13.2594,0.0225685,13.17,13.31,13.282,13.2368,2.59323
STR_057_199303,29.5173,0.973534,26.1138,33.02,30.4908,28.5438,9.71314,0.0444904,9.595,9.829,9.75763,9.66865,16.2848
STR_057_199304,45.4223,0.958378,43.0459,48.0656,46.3807,44.464,20.2072,0.0940932,19.95,20.37,20.3013,20.1131,22.6759
STR_057_199306,119.602,1.01086,117.031,123.156,120.613,118.591,73.5934,0.0806854,73.25,73.82,73.6741,73.5127,43.2105
STR_057_199307,43.2336,0.996177,40.7894,45.6567,44.2298,42.2374,16.4048,0.0558631,16.34,16.53,16.4606,16.3489,24.2594
STR_057_199308,23.0666,0.957617,19.9928,25.8062,24.0242,22.109,45.5253,0.0509534,45.44,45.66,45.5762,45.4743,19.6338
STR_057_199310,11.4803,0.897071,9.09238,13.9219,12.3773,10.5832,7.07417,0.0171232,7.031,7.129,7.09129,7.05704,1.96338
STR_057_199311,8.87656,0.948275,6.02035,11.1082,9.82483,7.92828,5.80378,0.0140941,5.773,5.872,5.81787,5.78968,0.148351
STR_057_199402,7.16936,1.00399,4.1772,10.1341,8.17335,6.16537,10.3575,0.0462426,10.27,10.47,10.4038,10.3113,0.135927
STR_057_199403,9.57291,0.978888,6.75731,12.4591,10.5518,8.59403,5.78977,0.0441497,5.701,5.877,5.83392,5.74562,0.880308
STR_057_199405,65.3887,0.988,61.7774,67.7673,66.3767,64.4007,70.8893,0.0571528,70.71,71.11,70.9465,70.8322,2.94266
STR_057_199406,70.4115,1.00967,67.5272,73.2252,71.4212,69.4019,42.526,0.0532433,42.38,42.66,42.5792,42.4727,24.8672
STR_057_199407,17.1779,0.949466,14.1545,20.6958,18.1274,16.2285,11.6919,0.0297266,11.63,11.77,11.7216,11.6622,2.38448
STR_057_199408,10.0966,1.03341,6.75955,12.6198,11.13,9.06318,22.5231,0.0240161,22.46,22.59,22.5471,22.4991,9.84023
STR_057_199409,16.105,0.967276,13.1036,18.9184,17.0723,15.1377,31.8383,0.0159884,31.81,31.9,31.8543,31.8223,12.8916
STR_057_199410,14.4048,1.02694,11.6752,17.2724,15.4318,13.3779,7.27477,0.014018,7.244,7.339,7.28879,7.26075,4.33618
STR_057_199411,12.8524,0.994964,10.3422,15.7191,13.8474,11.8575,7.68841,0.0125457,7.66,7.742,7.70096,7.67587,2.60024
STR_057_199412,9.48674,0.955438,7.16949,12.1465,10.4422,8.5313,5.93963,0.0107242,5.912,5.965,5.95036,5.92891,1.20449
STR_057_199502,12.6062,0.927816,9.85104,15.8805,13.534,11.6784,9.50645,0.0362568,9.43,9.611,9.5427,9.47019,0.240041
STR_057_199503,27.2532,1.02337,24.2615,29.9528,28.2765,26.2298,17.1083,0.105573,16.91,17.3,17.2139,17.0028,6.96151
STR_057_199504,25.2203,0.994179,22.253,29.0991,26.2145,24.2261,4.59032,0.0324101,4.514,4.677,4.62273,4.55791,17.576
STR_057_199505,63.0272,1.04266,60.0026,66.7052,64.0698,61.9845,32.1708,0.0725366,32.05,32.77,32.2433,32.0983,27.2326
STR_057_199506,146.453,1.01617,143.834,149.47,147.469,145.437,195.074,0.1465,194.7,195.4,195.22,194.928,45.2301
STR_057_199507,94.4961,1.0435,91.9156,97.3833,95.5396,93.4526,46.9485,0.0449758,46.78,47.04,46.9935,46.9035,44.8756
STR_057_199510,12.6497,1.00459,10.1476,15.0361,13.6542,11.6451,7.31882,0.00980937,7.294,7.346,7.32863,7.30901,2.8016
STR_057_199511,8.20923,0.974278,4.94619,11.1126,9.18351,7.23495,2.62587,0.0109133,2.598,2.658,2.63679,2.61496,2.28819
STR_057_199603,7.94595,0.969906,5.31346,10.6372,8.91585,6.97604,4.09159,0.0282528,4.039,4.233,4.11984,4.06334,1.08046
STR_057_199604,17.446,0.963139,14.9425,20.0601,18.4092,16.4829,11.8195,0.0345983,11.78,11.98,11.8541,11.7849,2.9625
STR_057_199605,60.6704,0.990496,56.823,63.7907,61.6609,59.6799,78.6314,0.25925,78.34,79.36,78.8907,78.3721,14.5493
STR_057_199606,33.7139,1.05487,30.8204,36.6974,34.7688,32.6591,21.4066,0.0432371,21.29,21.48,21.4498,21.3633,9.34036
STR_057_199608,6.26352,1.01879,3.13598,9.9572,7.28231,5.24473,26.0985,0.0167965,26.06,26.14,26.1153,26.0817,16.1028
STR_057_199609,10.4311,0.970221,7.66475,12.83,11.4014,9.46091,26.8619,0.0166565,26.83,26.91,26.8785,26.8452,14
STR_057_199610,15.7519,0.936823,13.033,18.7818,16.6887,14.815,32.1763,0.0284724,32.09,32.26,32.2048,32.1478,13.3082
STR_057_199702,10.6016,0.929809,7.87952,13.1567,11.5314,9.67176,6.18332,0.0817216,6.019,6.506,6.26504,6.1016,1.37352
STR_057_199704,36.751,1.05498,33.9638,39.8704,37.806,35.6961,12.104,0.126218,11.89,12.48,12.2302,11.9778,21.4838
STR_057_199705,101.174,0.982184,97.5327,103.477,102.156,100.192,107.553,0.180733,107.3,108,107.734,107.373,3.82258
STR_057_199706,138.224,0.971448,135.189,140.722,139.196,137.253,102.443,0.306543,101.9,103.3,102.75,102.137,31.8894
STR_057_199707,51.0599,1.08252,47.4171,54.4377,52.1424,49.9774,31.3831,0.135237,31.14,31.55,31.5184,31.2479,15.8671
STR_057_199708,38.273,0.966187,35.893,41.8397,39.2391,37.3068,34.881,0.025518,34.75,34.93,34.9065,34.8555,0.962982
STR_057_199709,37.5428,0.967963,34.6684,39.952,38.5108,36.5748,53.253,0.0271463,53.09,53.3,53.2802,53.2259,13.138
STR_057_199710,25.9809,0.911458,23.5257,28.6741,26.8924,25.0695,7.71622,0.0174677,7.659,7.781,7.73369,7.69875,15.7447
STR_057_199711,11.5111,1.00534,8.79547,15.3623,12.5165,10.5058,4.76259,0.0132211,4.725,4.797,4.77581,4.74937,3.99847
STR_057_199803,13.5732,0.999335,10.803,16.1545,14.5725,12.5739,9.83936,0.0626933,9.702,9.962,9.90206,9.77667,0.840993
STR_057_199804,22.2148,0.924561,20.0566,24.858,23.1393,21.2902,8.13761,0.0314547,8.074,8.235,8.16906,8.10616,11.8216
STR_057_199805,68.1916,1.01383,65.5517,71.1648,69.2054,67.1778,57.9634,0.0218309,57.8,58.05,57.9852,57.9415,7.50174
STR_057_199806,63.0675,1.0603,60.2717,65.5546,64.1278,62.0072,41.9494,0.0774079,41.56,42.01,42.0268,41.872,18.2617
STR_057_199807,36.9561,1.03991,33.895,40.0108,37.996,35.9162,23.0484,0.0224204,22.99,23.1,23.0708,23.0259,10.795
STR_057_199808,16.4707,1.03921,13.9556,19.2039,17.5099,15.4315,21.943,0.0228811,21.89,21.99,21.9659,21.9202,2.68611
STR_057_199809,12.2872,0.985483,10.0494,16.1894,13.2727,11.3018,24.158,0.0144231,24.1,24.19,24.1724,24.1436,7.91059
STR_057_199811,15.6496,0.945124,12.9082,18.0419,16.5947,14.7044,9.42355,0.0181541,9.38,9.457,9.44171,9.4054,3.45121
STR_057_199812,11.6102,0.994812,8.57109,14.3434,12.605,10.6154,4.18913,0.0152658,4.147,4.232,4.2044,4.17386,4.33909
STR_057_199903,9.43232,1.0274,7.10509,12.6785,10.4597,8.40492,2.6513,0.0181242,2.608,2.716,2.66943,2.63318,4.38909
STR_057_199904,21.9039,0.94127,19.3803,24.5255,22.8451,20.9626,8.32792,0.0398342,8.238,8.416,8.36776,8.28809,10.9643
STR_057_199905,64.8984,1.01199,61.9241,67.991,65.9104,63.8864,81.3598,0.0384866,81.27,81.47,81.3983,81.3213,13.279
STR_057_199907,59.1791,1.01161,55.943,61.7588,60.1907,58.1674,39.0492,0.0403203,38.97,39.21,39.0895,39.0088,16.733
STR_057_199908,67.1041,1.00753,64.356,69.745,68.1116,66.0966,55.5027,0.0310715,55.41,55.61,55.5337,55.4716,8.74596
STR_057_199909,39.4272,1.08916,36.4246,42.5368,40.5164,38.3381,16.9951,0.0282899,16.92,17.1,17.0234,16.9668,19.3246
STR_057_199910,12.9927,1.01214,10.4822,15.6617,14.0049,11.9806,3.83984,0.0181449,3.79,3.879,3.85799,3.8217,6.60315
STR_057_199911,7.28098,0.960521,4.52399,10.1376,8.24151,6.32046,2.50035,0.0214414,2.456,2.571,2.52179,2.47891,1.95299
STR_057_199912,7.03433,1.00311,4.07937,10.2404,8.03744,6.03123,2.82236,0.00945211,2.796,2.851,2.83182,2.81291,1.22837
STR_057_200006,35.8782,0.94707,33.1071,38.5877,36.8253,34.9311,9.84457,0.0388194,9.76,10.06,9.88339,9.80575,23.0471
STR_057_200008,8.91306,1.0164,5.00748,11.4758,9.92947,7.89666,34.4163,0.0522853,34.32,34.74,34.4686,34.364,22.8442
STR_057_200009,10.0122,0.962639,7.49236,12.4835,10.9748,9.04955,19.6226,0.072402,19.34,19.91,19.695,19.5502,6.85646
STR_057_200011,10.3451,0.968872,7.71775,13.6671,11.314,9.37625,4.70727,0.0101105,4.668,4.734,4.71738,4.69716,2.98375
STR_057_200103,16.9316,1.04938,14.3354,20.2593,17.9809,15.8822,12.4706,0.0247397,12.43,12.55,12.4953,12.4458,1.78543
STR_057_200104,36.7908,0.928535,34.4363,39.1461,37.7193,35.8623,33.6729,0.078099,33.39,33.8,33.751,33.5948,0.636302
STR_057_200106,66.665,1.02115,63.2295,69.8182,67.6861,65.6438,42.9617,0.191986,42.6,43.28,43.1537,42.7697,19.9495
STR_057_200107,23.1589,1.03361,20.6668,26.302,24.1926,22.1253,15.0613,0.0626343,14.78,15.17,15.1239,14.9987,5.49678
STR_057_200108,19.6288,1.05606,16.6914,22.6539,20.6849,18.5728,30.1875,0.0651413,29.82,30.29,30.2527,30.1224,7.16608
STR_057_200111,7.46472,1.00201,4.71564,10.6315,8.46673,6.46272,3.30377,0.0123684,3.257,3.344,3.31614,3.2914,1.37164
STR_057_200201,6.53945,0.940837,4.45015,9.02916,7.48028,5.59861,3.46535,0.0126711,3.43,3.498,3.47802,3.45268,0.952148
STR_057_200204,9.06027,0.950956,6.11833,11.9053,10.0112,8.10931,4.0649,0.00963741,4.042,4.104,4.07454,4.05526,2.01433
STR_057_200205,15.4595,1.00131,12.5399,18.2164,16.4608,14.4582,24.3964,0.0187495,24.35,24.44,24.4151,24.3777,6.13358
STR_057_200207,4.15997,1.01935,0.733861,6.80915,5.17932,3.14062,17.925,0.0425563,17.76,18,17.9675,17.8824,10.9508
STR_057_200208,3.23603,1.0276,0.197536,6.25601,4.26363,2.20843,25.1397,0.129293,24.89,25.73,25.269,25.0104,18.634
STR_057_200209,9.14511,0.962402,5.68764,11.664,10.1075,8.18271,38.4337,0.115057,37.99,38.8,38.5487,38.3186,26.326
STR_057_200211,7.58733,0.968918,4.71803,10.8601,8.55625,6.61841,4.01213,0.00971581,3.979,4.035,4.02185,4.00242,0.683026
STR_057_200302,5.30696,1.00351,2.54104,8.63664,6.31047,4.30344,10.4664,0.0387982,10.39,10.59,10.5052,10.4276,1.75336
STR_057_200304,15.3419,0.952214,12.9157,17.7284,16.2941,14.3897,4.75906,0.0169383,4.722,4.842,4.776,4.74212,8.07372
STR_057_200305,52.7402,0.994764,50.2361,55.4974,53.735,51.7455,70.5808,0.0373057,70.48,70.65,70.6181,70.5435,14.9826
STR_057_200306,37.5746,1.01186,35.0413,40.0431,38.5864,36.5627,12.6649,0.0418907,12.47,12.8,12.7068,12.623,22.2413
STR_057_200307,9.47293,1.00574,6.27189,12.1522,10.4787,8.46719,17.5079,0.0870058,17.11,17.63,17.5949,17.4209,4.9578
STR_057_200308,10.7789,1.02569,7.95716,13.1277,11.8046,9.75325,33.6797,0.208699,33.12,34.27,33.8884,33.471,19.9923
STR_057_200309,21.2485,0.976489,18.4711,23.9199,22.225,20.2721,35.6505,0.0946801,35.4,35.88,35.7451,35.5558,11.4801
STR_057_200311,7.72302,1.06731,5.02746,11.0591,8.79033,6.6557,4.51463,0.00935404,4.488,4.536,4.52398,4.50528,0.491459
STR_057_200402,7.00024,0.931801,4.42643,10.0852,7.93204,6.06844,10.3641,0.0532445,10.29,10.51,10.4173,10.3109,0.204784
STR_057_200403,21.7115,1.01775,19.5046,24.6115,22.7293,20.6938,29.2606,0.053941,29.15,29.43,29.3146,29.2067,4.53852
STR_057_200404,38.2049,0.936438,35.7315,41.1012,39.1413,37.2684,19.0547,0.0428452,18.96,19.24,19.0976,19.0119,16.4915
STR_057_200405,73.8092,0.980822,70.0318,76.6877,74.7901,72.8284,80.2882,0.13963,80.04,80.89,80.4278,80.1486,3.3523
STR_057_200406,55.9997,0.954211,52.931,59.356,56.9539,55.0454,30.433,0.0397442,30.29,30.56,30.4727,30.3933,22.371
STR_057_200407,20.1142,0.973868,17.2984,23.2036,21.088,19.1403,15.9233,0.0531861,15.75,16.01,15.9765,15.8701,1.28838
STR_057_200408,8.66566,1.04352,6.10911,11.7571,9.70917,7.62214,14.211,0.0656967,13.99,14.3,14.2767,14.1453,2.23293
STR_057_200409,19.1565,1.01,16.4101,21.7581,20.1665,18.1465,39.9557,0.0304016,39.86,40.03,39.9861,39.9253,18.1019
STR_057_200410,17.0582,1.04711,14.4447,20.3267,18.1053,16.0111,8.4437,0.0159408,8.395,8.488,8.45964,8.42776,5.95667
STR_057_200411,14.8283,0.984604,11.7592,17.3888,15.8129,13.8437,6.46465,0.0176186,6.408,6.523,6.48227,6.44703,5.23618
STR_057_200501,13.2263,1.02596,9.84089,15.7692,14.2522,12.2003,21.1913,0.0559957,20.91,21.43,21.2473,21.1353,5.14084
STR_057_200502,17.3738,0.947077,14.4621,19.8053,18.3208,16.4267,11.9444,0.0670248,11.84,12.33,12.0115,11.8774,2.13213
STR_057_200503,21.2497,0.99052,18.518,24.6037,22.2402,20.2592,7.15171,0.124409,6.923,7.425,7.27612,7.0273,11.093
STR_057_200504,66.1469,0.949838,63.678,68.8216,67.0967,65.1971,19.4672,0.133362,19.14,19.72,19.6006,19.3338,43.958
STR_057_200505,125.901,0.976663,122.548,129.845,126.878,124.925,139.351,0.0719927,139,139.5,139.423,139.279,9.15477
STR_057_200506,103.842,0.902559,101.561,106.133,104.744,102.939,61.4157,0.188732,60.91,61.64,61.6044,61.2269,39.9209
STR_057_200507,44.0042,1.08077,41.25,48.3197,45.085,42.9234,18.1053,0.133525,17.86,18.41,18.2388,17.9718,22.84
STR_057_200508,19.5859,0.957036,16.4027,22.2534,20.543,18.6289,30.5557,0.0761263,30.43,30.86,30.6318,30.4795,8.17661
STR_057_200509,12.4317,0.949167,8.93709,15.0944,13.3808,11.4825,32.2436,0.0858342,32.08,32.42,32.3294,32.1577,16.9856
STR_057_200510,22.0806,0.992199,18.8336,24.5234,23.0728,21.0884,18.4508,0.0300283,18.38,18.53,18.4808,18.4208,0.303608
STR_057_200511,10.9691,0.953164,8.6659,13.5573,11.9223,10.016,2.76828,0.0143707,2.736,2.818,2.78265,2.75391,5.8479
STR_057_200602,6.34029,1.02788,3.78362,9.25463,7.36817,5.31242,2.82104,0.029208,2.779,2.994,2.85025,2.79184,0.789625
STR_057_200604,24.6485,1.03536,22.2332,28.0062,25.6838,23.6131,18.5916,0.0252633,18.55,18.66,18.6169,18.5663,3.57317
STR_057_200605,53.729,1.00851,50.5563,57.356,54.7375,52.7204,67.179,0.110412,66.94,67.54,67.2894,67.0686,9.58397
STR_057_200606,35.0822,0.941355,32.4606,37.7277,36.0235,34.1408,20.8344,0.110007,20.53,21.05,20.9444,20.7244,11.4106
STR_057_200607,17.3828,0.946728,15.0801,20.9939,18.3295,16.4361,33.8884,0.0568781,33.75,34.09,33.9452,33.8315,12.7561
STR_057_200608,18.9966,0.953652,16.2288,21.5823,19.9502,18.0429,34.7646,0.0890353,34.62,35.14,34.8537,34.6756,13.0377
STR_057_200609,17.2818,1.01935,14.7824,20.1497,18.3012,16.2625,50.2962,0.0533397,50.04,50.47,50.3495,50.2428,29.8903
STR_057_200610,44.9093,1.044,42.3007,47.9788,45.9533,43.8653,34.9769,0.107918,34.61,35.4,35.0848,34.869,6.90075
STR_057_200612,9.5111,0.918303,6.36833,12.0894,10.4294,8.59279,2.29864,0.0277734,2.236,2.478,2.32641,2.27087,3.89033
STR_057_200701,8.25758,1.00999,5.52167,11.3462,9.26757,7.24758,1.95721,0.0171037,1.888,2.01,1.97432,1.94011,3.51167
STR_057_200702,9.24257,0.967345,6.48626,12.1588,10.2099,8.27523,2.38935,0.0173576,2.311,2.439,2.40671,2.37199,4.04726
STR_057_200703,17.1266,0.935677,14.4571,19.5126,18.0623,16.1909,27.0102,0.041453,26.77,27.11,27.0517,26.9687,7.25736
