1
    APEX1501 v20181201  2022 3 8   8:44: 5
         RUN #    1
                                                                                 SIT000075
                                                                               SIT0075.SIT
                                                                                 Outlet 75
          SIT0075.SIT                                                                     
          SUB0075.SUB                                                                     
    Y   M   D         RFV        PRCP          ET          EP           Q         SSF         PRK         QIN        DPRK        RSSF         QRF        SSFI          SW
 2005   9   8  0.4100E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.5924E-01  0.1320E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.6288E-01  0.2043E+01  0.0000E+00  0.0000E+00
 2005   9   9  0.4100E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.8561E-01  0.1970E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.5288E-01  0.6880E+00  0.0000E+00  0.0000E+00
 2005   9  10  0.5600E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.6080E-01  0.1196E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.6500E-01  0.6140E+00  0.0000E+00  0.0000E+00
 2005   9  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3892E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5912E-01  0.4438E+00  0.0000E+00  0.0000E+00
 2005   9  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6946E-01  0.3751E+00  0.0000E+00  0.0000E+00
 2005   9  13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7409E-01  0.4615E+00  0.0000E+00  0.0000E+00
 2005   9  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7581E-01  0.4022E+00  0.0000E+00  0.0000E+00
 2005   9  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6785E-01  0.4444E+00  0.0000E+00  0.0000E+00
 2005   9  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7370E-01  0.3265E+00  0.0000E+00  0.0000E+00
 2005   9  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7889E-01  0.4381E+00  0.0000E+00  0.0000E+00
 2005   9  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8037E-01  0.3093E+00  0.0000E+00  0.0000E+00
 2005   9  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7082E-01  0.3284E+00  0.0000E+00  0.0000E+00
 2005   9  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6562E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7040E-01  0.3939E+00  0.0000E+00  0.0000E+00
 2005   9  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1436E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6679E-01  0.4645E+00  0.0000E+00  0.0000E+00
 2005   9  22  0.5000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1477E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7116E-01  0.3683E+00  0.0000E+00  0.0000E+00
 2005   9  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6330E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6535E-01  0.7068E+00  0.0000E+00  0.0000E+00
 2005   9  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1996E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6072E-01  0.4361E+00  0.0000E+00  0.0000E+00
 2005   9  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3392E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7477E-01  0.2659E+00  0.0000E+00  0.0000E+00
 2005   9  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1808E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7663E-01  0.3421E+00  0.0000E+00  0.0000E+00
 2005   9  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1910E-01  0.3905E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.6684E-01  0.7383E+00  0.0000E+00  0.0000E+00
 2005   9  28  0.5300E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.2719E+00  0.6808E-08  0.0000E+00  0.0000E+00  0.0000E+00  0.6099E-01  0.1641E+01  0.0000E+00  0.0000E+00
 2005   9  29  0.3300E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.3020E+00  0.1474E-08  0.0000E+00  0.0000E+00  0.0000E+00  0.4952E-01  0.1869E+01  0.0000E+00  0.0000E+00
 2005   9  30  0.5000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3232E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5331E-01  0.2747E+01  0.0000E+00  0.0000E+00
 2005  10   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1525E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5171E-01  0.1720E+01  0.0000E+00  0.0000E+00
 2005  10   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7557E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6434E-01  0.6148E+00  0.0000E+00  0.0000E+00
 2005  10   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9673E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6878E-01  0.4206E+00  0.0000E+00  0.0000E+00
 2005  10   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2872E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7007E-01  0.7831E+00  0.0000E+00  0.0000E+00
 2005  10   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5927E-01  0.2855E+00  0.0000E+00  0.0000E+00
 2005  10   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7685E-01  0.2784E+00  0.0000E+00  0.0000E+00
 2005  10   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7049E-01  0.3639E+00  0.0000E+00  0.0000E+00
 2005  10   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9614E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7514E-01  0.1269E+01  0.0000E+00  0.0000E+00
 2005  10   9  0.2030E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.1908E-01  0.1012E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.5597E-01  0.6913E+00  0.0000E+00  0.0000E+00
 2005  10  10  0.1140E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.1337E+00  0.1244E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.6875E-01  0.5042E+00  0.0000E+00  0.0000E+00
 2005  10  11  0.2300E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.2873E-03  0.4257E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.6704E-01  0.4692E+00  0.0000E+00  0.0000E+00
 2005  10  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1468E-01  0.3291E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.7301E-01  0.1002E+00  0.0000E+00  0.0000E+00
 2005  10  13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8801E-01  0.3326E+00  0.0000E+00  0.0000E+00
 2005  10  14  0.3800E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8292E-01  0.1001E+01  0.0000E+00  0.0000E+00
 2005  10  15  0.2500E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.2873E-03  0.5332E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.6795E-01  0.2153E+00  0.0000E+00  0.0000E+00
 2005  10  16  0.3800E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.1048E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.8071E-01  0.4328E+00  0.0000E+00  0.0000E+00
 2005  10  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3121E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.8070E-01  0.7872E+00  0.0000E+00  0.0000E+00
 2005  10  18  0.8000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4509E-04  0.9056E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.7772E-01  0.3307E+00  0.0000E+00  0.0000E+00
 2005  10  19  0.1170E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.2146E-01  0.1224E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.7894E-01  0.2112E+00  0.0000E+00  0.0000E+00
 2005  10  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4578E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.8405E-01  0.4887E+00  0.0000E+00  0.0000E+00
 2005  10  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.2256E-07  0.0000E+00  0.0000E+00  0.0000E+00  0.7976E-01  0.2110E+00  0.0000E+00  0.0000E+00
 2005  10  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9499E-01  0.6762E+00  0.0000E+00  0.0000E+00
 2005  10  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8462E-01  0.2898E-01  0.0000E+00  0.0000E+00
 2005  10  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9621E-01  0.7022E-03  0.0000E+00  0.0000E+00
 2005  10  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9142E-01  0.2254E-03  0.0000E+00  0.0000E+00
 2005  10  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.4630E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9222E-01  0.2077E-01  0.0000E+00  0.0000E+00
 2005  10  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8721E-01  0.1731E-01  0.0000E+00  0.0000E+00
 2005  10  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8941E-01  0.2438E-01  0.0000E+00  0.0000E+00
 2005  10  29  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6348E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8856E-01  0.8456E-03  0.0000E+00  0.0000E+00
 2005  10  30  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8652E-01  0.2972E-01  0.0000E+00  0.0000E+00
 2005  10  31  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8415E-01  0.4549E-01  0.0000E+00  0.0000E+00
 2005  11   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8423E-01  0.2861E-01  0.0000E+00  0.0000E+00
 2005  11   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8105E-01  0.3020E-01  0.0000E+00  0.0000E+00
 2005  11   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8600E-01  0.1888E-01  0.0000E+00  0.0000E+00
 2005  11   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8472E-01  0.3627E-02  0.0000E+00  0.0000E+00
 2005  11   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8417E-01  0.1446E-04  0.0000E+00  0.0000E+00
 2005  11   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8660E-01  0.6215E-05  0.0000E+00  0.0000E+00
 2005  11   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8718E-01  0.2541E-05  0.0000E+00  0.0000E+00
 2005  11   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8670E-01  0.2270E-04  0.0000E+00  0.0000E+00
 2005  11   9  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8658E-01  0.5984E-04  0.0000E+00  0.0000E+00
 2005  11  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8665E-01  0.1439E-01  0.0000E+00  0.0000E+00
 2005  11  11  0.5000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8559E-01  0.8432E-02  0.0000E+00  0.0000E+00
 2005  11  12  0.3300E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8552E-01  0.5614E-01  0.0000E+00  0.0000E+00
 2005  11  13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8095E-01  0.1449E+00  0.0000E+00  0.0000E+00
 2005  11  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8334E-01  0.6741E-01  0.0000E+00  0.0000E+00
 2005  11  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7500E-01  0.4487E-01  0.0000E+00  0.0000E+00
 2005  11  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7913E-01  0.8996E-01  0.0000E+00  0.0000E+00
 2005  11  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8347E-01  0.9802E-02  0.0000E+00  0.0000E+00
 2005  11  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8562E-01  0.8087E-03  0.0000E+00  0.0000E+00
 2005  11  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8444E-01  0.4743E-02  0.0000E+00  0.0000E+00
 2005  11  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8475E-01  0.2350E-03  0.0000E+00  0.0000E+00
 2005  11  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8446E-01  0.4213E-01  0.0000E+00  0.0000E+00
 2005  11  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8453E-01  0.8946E-03  0.0000E+00  0.0000E+00
 2005  11  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7990E-01  0.1274E-03  0.0000E+00  0.0000E+00
 2005  11  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8555E-01  0.2336E-01  0.0000E+00  0.0000E+00
 2005  11  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8453E-01  0.5910E-03  0.0000E+00  0.0000E+00
 2005  11  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8301E-01  0.2311E-01  0.0000E+00  0.0000E+00
 2005  11  27  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8132E-01  0.2176E-01  0.0000E+00  0.0000E+00
 2005  11  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8144E-01  0.2609E-01  0.0000E+00  0.0000E+00
 2005  11  29  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8217E-01  0.6841E-01  0.0000E+00  0.0000E+00
 2005  11  30  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8430E-01  0.1030E+00  0.0000E+00  0.0000E+00
 2005  12   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7776E-01  0.3028E-01  0.0000E+00  0.0000E+00
 2005  12   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8274E-01  0.1419E+00  0.0000E+00  0.0000E+00
 2005  12   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7639E-01  0.2058E+00  0.0000E+00  0.0000E+00
 2005  12   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7934E-01  0.2100E+00  0.0000E+00  0.0000E+00
 2005  12   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7523E-01  0.1337E+00  0.0000E+00  0.0000E+00
 2005  12   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8120E-01  0.1265E+00  0.0000E+00  0.0000E+00
 2005  12   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7963E-01  0.9363E-01  0.0000E+00  0.0000E+00
 2005  12   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7707E-01  0.6565E-02  0.0000E+00  0.0000E+00
 2005  12   9  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8551E-01  0.2629E+00  0.0000E+00  0.0000E+00
 2005  12  10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7214E-01  0.1094E+00  0.0000E+00  0.0000E+00
 2005  12  11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8385E-01  0.7047E-02  0.0000E+00  0.0000E+00
 2005  12  12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8509E-01  0.2870E-02  0.0000E+00  0.0000E+00
 2005  12  13  0.3300E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8458E-01  0.3643E-01  0.0000E+00  0.0000E+00
 2005  12  14  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8008E-01  0.1686E+00  0.0000E+00  0.0000E+00
 2005  12  15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7750E-01  0.9085E-02  0.0000E+00  0.0000E+00
 2005  12  16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8588E-01  0.3251E-02  0.0000E+00  0.0000E+00
 2005  12  17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8406E-01  0.1204E-01  0.0000E+00  0.0000E+00
 2005  12  18  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8426E-01  0.2445E+00  0.0000E+00  0.0000E+00
 2005  12  19  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7245E-01  0.2396E+00  0.0000E+00  0.0000E+00
 2005  12  20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7429E-01  0.9122E-01  0.0000E+00  0.0000E+00
 2005  12  21  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7880E-01  0.4997E-01  0.0000E+00  0.0000E+00
 2005  12  22  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7768E-01  0.8063E-02  0.0000E+00  0.0000E+00
 2005  12  23  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8398E-01  0.5902E-01  0.0000E+00  0.0000E+00
 2005  12  24  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7773E-01  0.9287E-02  0.0000E+00  0.0000E+00
 2005  12  25  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7668E-01  0.1272E-01  0.0000E+00  0.0000E+00
 2005  12  26  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8391E-01  0.2321E-01  0.0000E+00  0.0000E+00
 2005  12  27  0.1500E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8291E-01  0.5195E-01  0.0000E+00  0.0000E+00
 2005  12  28  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8187E-01  0.1280E+00  0.0000E+00  0.0000E+00
 2005  12  29  0.1000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8254E-01  0.7536E-01  0.0000E+00  0.0000E+00
 2005  12  30  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7644E-01  0.4814E-01  0.0000E+00  0.0000E+00
 2005  12  31  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7774E-01  0.1635E+00  0.0000E+00  0.0000E+00
 2006   1   1  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7454E-01  0.1826E+00  0.0000E+00  0.0000E+00
 2006   1   2  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7625E-01  0.2180E+00  0.0000E+00  0.0000E+00
 2006   1   3  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7663E-01  0.1747E+00  0.0000E+00  0.0000E+00
 2006   1   4  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7291E-01  0.1452E-01  0.0000E+00  0.0000E+00
 2006   1   5  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8447E-01  0.1321E+00  0.0000E+00  0.0000E+00
 2006   1   6  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7546E-01  0.1174E-01  0.0000E+00  0.0000E+00
 2006   1   7  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8435E-01  0.5319E-02  0.0000E+00  0.0000E+00
 2006   1   8  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8348E-01  0.2961E-02  0.0000E+00  0.0000E+00
