name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M012_LMG_199711,20.1949,7.39245,-0.963573,40.8629,27.5874,12.8025,1211.2,969.443,136.684,6273.97,2180.64,241.757,95.821
M012_LMG_199712,16.7785,7.97812,-2.4456,38.8265,24.7567,8.80042,1197.94,960.949,132.729,6202.49,2158.89,236.992,93.9022
M012_LMG_199802,16.2838,8.36472,-6.03954,39.4503,24.6485,7.91909,1226.41,973.332,137.441,6239.51,2199.75,253.082,97.9908
M012_LMG_199803,18.5823,7.73839,-3.17736,41.483,26.3206,10.8439,1249.53,980.815,142.995,6260.54,2230.35,268.717,101.512
M012_LMG_199804,23.6525,8.39106,2.55247,45.2214,32.0435,15.2614,1251.7,981.618,143.166,6250.06,2233.32,270.086,97.9445
M012_LMG_199805,39.6313,7.76936,20.1053,62.8534,47.4006,31.8619,1912.76,1540.29,218.752,11722,3453.04,372.47,155.899
M012_LMG_199806,38.5112,8.12105,14.6089,60.8152,46.6322,30.3901,2099.34,1862.59,231.287,15648.4,3961.94,236.753,170.472
M012_LMG_199807,30.5414,8.01449,9.48878,53.3628,38.5558,22.5269,1271.33,1017.27,144.631,6746.87,2288.59,254.06,91.2687
M012_LMG_199808,18.3707,8.46324,-4.66033,41.3897,26.834,9.90751,1260.37,1010.3,143.851,6726.87,2270.67,250.07,102.462
M012_LMG_199809,13.8386,8.4181,-13.1053,40.9175,22.2567,5.4205,1250.49,1000.39,142.178,6645.89,2250.87,250.097,101.261
M012_LMG_199810,16.1129,8.60188,-14.3283,46.0055,24.7148,7.51101,1255.05,1004.76,146.105,6628.21,2259.82,250.286,100.099
M012_LMG_199811,17.2072,8.54204,-7.56802,42.5125,25.7492,8.66514,1235.85,994.365,140.038,6550.56,2230.21,241.481,97.5251
M012_LMG_199902,17.367,7.82991,-3.81755,37.8062,25.1969,9.53706,1371.6,1054.69,167.064,6767.73,2426.29,316.912,129.258
M012_LMG_199904,19.8956,8.434,-7.0993,42.4569,28.3296,11.4616,1228.06,984.416,140.134,6450.59,2212.47,243.639,97.6772
M012_LMG_199906,35.8609,8.75945,9.19991,58.3589,44.6203,27.1014,4102.08,3621.96,393.315,29431.2,7724.04,480.113,334.956
M012_LMG_199908,34.7087,8.31627,12.084,55.11,43.0249,26.3924,1578.81,1295.66,189.593,8284.18,2874.47,283.156,134.483
M012_LMG_199910,16.9122,8.28082,-6.25364,41.4065,25.193,8.63138,1501.06,1239.39,176.862,7930.97,2740.45,261.661,135.455
M012_LMG_199911,15.1695,7.55935,-15.3942,33.948,22.7288,7.61011,1485.56,1228.6,174.827,7847.25,2714.17,256.961,140.879
M012_LMG_200004,24.6977,8.7564,5.65946,47.2001,33.4541,15.9413,1575.63,1285.09,190.799,8106.22,2860.72,290.541,143.599
M012_LMG_200005,65.5598,8.14762,46.3918,85.0542,73.7074,57.4122,3225.17,2803.84,334.156,20869.2,6029.01,421.329,249.101
M012_LMG_200006,25.0303,8.14969,5.15491,47.6743,33.18,16.8806,1675.93,1383.68,201.253,8869.81,3059.61,292.246,153.579
M012_LMG_200007,22.3576,8.11405,1.62554,48.2638,30.4716,14.2435,1608.38,1329.02,190.498,8505.98,2937.39,279.36,142.234
M012_LMG_200008,20.6707,7.85532,-0.680435,48.3317,28.526,12.8154,1609.89,1336.83,191.744,8543.64,2946.72,273.059,143.412
M012_LMG_200009,16.2283,8.41788,-10.758,38.7491,24.6462,7.81041,1632.13,1357.66,196.984,8622.56,2989.8,274.469,158.235
M012_LMG_200011,15.6757,7.92891,-2.81775,39.9322,23.6046,7.74677,1603.16,1338.05,196.541,8481.58,2941.21,265.109,156.608
M012_LMG_200012,15.5287,8.18884,-8.08183,36.7177,23.7176,7.33988,1600.09,1334.97,193.965,8463.1,2935.06,265.117,157.247
M012_LMG_200103,19.977,8.10797,-4.92733,42.1885,28.085,11.869,1764.03,1404.33,226.781,8721.77,3168.36,359.705,184.593
M012_LMG_200104,36.7735,7.85419,13.7929,65.4118,44.6277,28.9193,1673.72,1360.35,210.892,8527.3,3034.06,313.37,145.48
M012_LMG_200105,48.1662,7.98393,27.9746,75.0907,56.1501,40.1823,3395.5,2984.61,362.474,21966.3,6380.11,410.893,287.383
M012_LMG_200106,36.1896,8.24527,15.4692,64.1776,44.4348,27.9443,2583.57,2230.01,296.159,16141.3,4813.58,353.555,231.982
M012_LMG_200108,22.8032,7.77957,1.69636,46.2666,30.5828,15.0237,1920.62,1602.23,243.659,10200.4,3522.86,318.392,197.393
M012_LMG_200109,17.0572,7.95425,-7.48611,38.6566,25.0115,9.10298,1915.44,1592.58,239.426,10059,3508.02,322.858,200.769
M012_LMG_200111,15.317,8.14579,-5.82975,44.7227,23.4628,7.17122,1868.45,1573.82,240.155,9825.42,3442.27,294.631,195.432
M012_LMG_200112,15.603,7.4636,-8.40573,38.199,23.0666,8.1394,1874.74,1585.31,238.655,9816,3460.05,289.429,200.456
M012_LMG_200203,17.6476,8.05576,-9.86784,39.8435,25.7034,9.59186,1912.18,1578.12,248.918,9755.72,3490.3,334.055,209.075
M012_LMG_200204,24.9508,8.75235,-3.81664,45.1338,33.7032,16.1985,1822.49,1533.23,233.611,9570.46,3355.72,289.26,188.477
M012_LMG_200205,30.7507,7.86467,6.27465,50.8231,38.6153,22.886,2521.84,2136.78,294.762,15339.9,4658.62,385.067,243.939
M012_LMG_200207,24.3296,8.30824,-0.252796,50.3771,32.6378,16.0214,1839.87,1544.51,233.005,9583.59,3384.39,295.359,182.628
M012_LMG_200212,16.4246,7.52478,-4.08043,36.7621,23.9494,8.89983,1765.6,1497.29,227.831,9246.97,3262.89,268.303,191.068
M012_LMG_200301,17.982,8.09006,-5.21442,36.9826,26.072,9.8919,1766.88,1490.4,228.708,9273.74,3257.28,276.487,191.725
M012_LMG_200304,20.4407,8.62694,-1.6026,49.092,29.0676,11.8137,1771.4,1474.4,230.644,9098.74,3245.8,297.002,181.552
M012_LMG_200305,50.0068,7.81005,27.9608,75.3142,57.8168,42.1967,3554.12,3141.42,378.123,22819.8,6695.55,412.699,302.809
M012_LMG_200306,29.1835,8.54755,5.65681,54.2726,37.731,20.6359,2429.31,2055.8,289.494,13754.5,4485.11,373.511,235.222
M012_LMG_200307,23.4945,8.05368,1.79444,44.2256,31.5482,15.4409,1893.35,1592.48,238.105,9881.03,3485.83,300.873,193.88
M012_LMG_200310,16.0086,8.50133,-11.1551,40.4763,24.5099,7.50725,1839.45,1547.99,233.221,9677.18,3387.44,291.461,192.745
M012_LMG_200312,16.9189,8.32626,-7.15974,39.7927,25.2452,8.59268,1830.72,1551.03,238.435,9555.11,3381.75,279.68,198.642
M012_LMG_200403,19.2926,7.81258,-3.18445,41.8743,27.1051,11.48,1899.97,1551.93,251.342,9554.62,3451.89,348.043,209.467
M012_LMG_200405,53.138,7.76563,24.7326,77.4509,60.9036,45.3724,3832.7,3304.5,421.578,22448,7137.2,528.196,344.127
M012_LMG_200406,58.986,8.41246,34.0236,82.6001,67.3985,50.5735,2014.69,1674.74,257.169,10255.3,3689.43,339.953,174.569
M012_LMG_200408,22.1669,8.15781,1.1578,46.9448,30.3247,14.0091,1869.05,1576.08,235.175,9671.92,3445.14,292.971,188.231
M012_LMG_200411,20.3351,7.53845,2.21962,45.0998,27.8736,12.7967,1971.88,1672.54,247.454,10305.6,3644.42,299.344,202.354
M012_LMG_200505,35.2419,7.76182,12.1824,62.6529,43.0037,27.48,3531.84,3084.24,390.008,21159.7,6616.08,447.595,327.355
M012_LMG_200506,54.9887,7.8517,31.1508,74.6337,62.8404,47.137,2426.33,2014.08,290.64,12482.8,4440.41,412.255,216.006
M012_LMG_200508,29.3012,8.65509,1.02987,60.6873,37.9563,20.6461,1969.35,1661.66,244.851,10150.8,3631.01,307.689,184.164
M012_LMG_200512,21.7743,8.0926,0.259232,50.446,29.8669,13.6817,1901.69,1610.6,241.555,10409.2,3512.29,291.086,191.109
M012_LMG_200604,33.4529,8.67988,10.2988,55.8491,42.1328,24.773,1959.6,1619.17,256.571,10293.5,3578.77,340.426,200.722
M012_LMG_200605,73.2539,8.0219,50.88,96.4079,81.2759,65.232,3582.12,3421.45,345.368,24000.4,7003.57,160.664,248.96
M012_LMG_200609,27.4396,7.93704,7.5993,51.1047,35.3766,19.5025,2232.12,1751.92,297.159,10395,3984.04,480.195,246.054
M012_LMG_200610,33.674,8.4886,13.1937,62.2335,42.1626,25.1854,2910.33,2145.33,417.988,12245.4,5055.65,765.003,355.755
M012_LMG_200704,25.5228,7.358,0.204641,48.3339,32.8808,18.1648,1869.36,1557.63,240.563,9469.13,3427,311.732,192.229
M012_LMG_200705,75.6908,7.73988,54.7706,98.1118,83.4307,67.9509,5437.55,4395.8,814.68,27934.1,9833.35,1041.75,716.569
M012_LMG_200707,29.7211,7.94576,7.25988,54.6644,37.6669,21.7754,2082.54,1712.09,276.143,10299,3794.62,370.452,221.479
M012_LMG_200711,24.8691,8.2788,2.94484,50.3149,33.1479,16.5903,2217.59,1849.6,283.096,10991.8,4067.19,367.991,232.781
M012_LMG_200805,41.6744,8.07363,15.7848,80.4996,49.748,33.6008,3315.88,2914.02,384.088,19661.5,6229.91,401.859,303.589
M012_LMG_200806,139.292,8.31657,114.216,163.175,147.609,130.976,2614.67,2135.72,336.931,12892.1,4750.39,478.947,173.756
M012_LMG_200808,28.0501,8.03905,1.57379,51.8212,36.0892,20.0111,2146.64,1768.46,277.245,10380,3915.1,378.177,225.424
M012_LMG_200812,20.2905,8.18612,0.36554,49.0276,28.4766,12.1044,2212.75,2115.45,282.348,20315.8,4328.2,97.2935,233.32
M012_LMG_200904,60.1719,8.05512,40.6367,84.504,68.227,52.1168,2050.55,1687.39,264.772,9802.6,3737.94,363.162,180.268
M012_LMG_200907,32.1617,8.25092,9.70606,53.7927,40.4126,23.9108,2293.68,1922.27,317.414,11213.5,4215.96,371.413,263.621
M012_LMG_200909,21.4356,8.16207,0.89204,45.8865,29.5977,13.2736,2451.17,3147.98,309.656,43635.9,5599.15,-696.81,263.77
M012_LMG_200911,20.2225,8.36009,-4.79963,46.7052,28.5826,11.8624,2377.77,1874.61,310.268,10458.9,4252.38,503.165,263.562
M012_LMG_201005,33.9625,7.41021,13.9054,53.6082,41.3727,26.5522,2962.91,2447.35,397.758,17584.9,5410.26,515.558,344.15
M012_LMG_201006,97.9885,7.90798,77.1419,119.567,105.896,90.0805,3365.88,2815.06,425.364,17050.8,6180.94,550.824,305.797
M012_LMG_201008,32.6462,8.06172,11.1914,55.2234,40.7079,24.5845,2260.88,1846.86,295.326,10650,4107.74,414.02,240.102
M012_LMG_201011,20.9834,8.37544,-3.21926,45.0631,29.3588,12.608,2197.78,1768.16,294.349,10305.1,3965.94,429.618,249.286
M012_LMG_201104,29.9201,7.85852,8.92039,49.3099,37.7786,22.0616,2166.59,1954.66,277.535,18572.9,4121.24,211.93,228.225
M012_LMG_201106,176.033,8.25616,152.511,194.844,184.289,167.777,5089.6,4455.53,512.433,28328.4,9545.12,634.069,317.589
M012_LMG_201108,26.8097,7.97578,6.95925,48.5998,34.7855,18.8339,2375.82,1921.84,294.791,11327.7,4297.66,453.982,246.192
M012_LMG_201111,23.862,7.53385,-7.0424,44.6898,31.3958,16.3281,2300.05,1836.26,294.192,10967.8,4136.3,463.79,249.502
M012_LNA_199205,116.908,99.0304,-137.895,397.846,215.939,17.8778,7793.65,7380.88,563.279,44114.6,15174.5,412.771,165.433
M012_LNA_199206,114.867,93.5372,-179.685,346.159,208.404,21.3301,6013.39,5307.14,466.462,30985.7,11320.5,706.243,120.303
M012_LNA_199304,28.9417,95.9051,-303.24,277.219,124.847,-66.9634,4468.17,3666.37,375.942,23188.4,8134.53,801.802,98.7227
M012_LNA_199305,97.3575,93.051,-116.016,335.489,190.408,4.30652,8736.89,7427.98,756.738,44977.3,16164.9,1308.92,421.25
M012_LNA_199306,147.059,90.9474,-84.535,391.219,238.006,56.1113,9814.46,8211.24,916.252,45811.6,18025.7,1603.22,525.033
M012_LNA_199307,51.8476,89.8656,-179.32,291.952,141.713,-38.018,4943.7,3917.58,409.87,23829.8,8861.28,1026.11,117.919
M012_LNA_199310,20.3649,88.6661,-193.256,260.752,109.031,-68.3012,4818.25,3811.53,424.202,26067.2,8629.78,1006.73,163.45
M012_LNA_199311,16.0721,95.1057,-291.976,272.134,111.178,-79.0336,4831.97,3874.09,438.154,23786.8,8706.07,957.88,166.02
M012_LNA_199405,52.0792,93.7269,-276.285,332.013,145.806,-41.6477,10088.3,7736.93,1041.23,46299.6,17825.2,2351.35,709.219
M012_LNA_199406,92.0997,93.8001,-278.901,370.858,185.9,-1.70038,7708.93,5793.22,801.295,37415.7,13502.2,1915.71,430.437
M012_LNA_199407,36.8194,89.0071,-294.063,298.368,125.827,-52.1877,6979.03,5404.39,611.722,33388.9,12383.4,1574.65,313.354
M012_LNA_199410,39.4201,95.0215,-244.197,313.656,134.442,-55.6013,7158.05,5493.74,676.64,35028.7,12651.8,1664.32,362.983
M012_LNA_199411,22.1478,91.7466,-229.407,287.884,113.894,-69.5988,7107.71,5476.39,655.629,34077,12584.1,1631.32,367.745
M012_LNA_199501,14.1613,89.6288,-187.124,273.262,103.79,-75.4675,7317.44,5587.51,680.884,35463.9,12904.9,1729.93,407.622
M012_LNA_199504,26.3634,100.435,-199.442,300.677,126.798,-74.0712,7536.26,5649.82,702.163,34636.2,13186.1,1886.45,401.486
M012_LNA_199506,131.079,95.8587,-158.603,421.704,226.937,35.22,21488.6,16486.8,2351.62,82630.3,37975.4,5001.77,1929.92
M012_LNA_199507,133.71,100.65,-153.447,467.105,234.36,33.06,9968.86,7303.47,1137.8,44792.5,17272.3,2665.39,670.693
M012_LNA_199508,47.9881,91.8136,-199.959,274.761,139.802,-43.8255,7890.47,5740.39,850.411,35021,13630.9,2150.09,575.65
M012_LNA_199509,29.8854,94.5512,-239.567,283.827,124.437,-64.6658,7689.17,5606.2,842.882,33210.9,13295.4,2082.97,559.055
M012_LNA_199510,15.1259,102.879,-272.444,306.852,118.005,-87.7534,7688.55,5611.31,836.133,33915.9,13299.9,2077.24,529.28
M012_LNA_199511,14.5024,91.5023,-291.064,241.586,106.005,-76.9999,7840.51,5698.28,824.692,34876.5,13538.8,2142.22,583.106
M012_LNA_199601,13.0222,92.2973,-257.269,292.213,105.319,-79.2751,8340.17,6014.1,891.854,37581.8,14354.3,2326.07,599.641
M012_LNA_199604,8.78313,98.0904,-242.254,340.012,106.874,-89.3073,8777.23,6277.55,1035.88,37575.3,15054.8,2499.68,695.872
M012_LNA_199605,77.6589,96.8084,-224.475,318.063,174.467,-19.1495,16227.7,12474.9,2002.7,74800,28702.6,3752.76,1684.64
M012_LNA_199608,18.3549,87.3124,-290.704,245.929,105.667,-68.9576,9219.04,6496.34,1157.92,39278.9,15715.4,2722.7,911.989
M012_LNA_199609,13.947,93.2854,-264.273,277.98,107.232,-79.3384,9272.93,6547.15,1168.27,39702.7,15820.1,2725.78,890.288
M012_LNA_199610,29.7819,105.415,-381.223,303.401,135.197,-75.6328,14752.6,10459.4,1857,55741.9,25212,4293.11,1553.6
M012_LNA_199611,18.685,93.2543,-212.848,302.159,111.939,-74.5694,9657.21,6802.13,1214.16,40922.8,16459.3,2855.07,912.005
M012_LNA_199701,18.3176,92.9863,-230.376,274.607,111.304,-74.6686,11410.1,7875.99,1376.43,43398.5,19286.1,3534.1,1101.83
M012_LNA_199702,12.5727,94.1902,-236.551,246.663,106.763,-81.6176,11379.5,7863.74,1371.2,43009.4,19243.2,3515.74,1124.53
M012_LNA_199703,23.5666,94.9776,-217.607,284.242,118.544,-71.411,10809.5,7482,1342.1,42270.1,18291.5,3327.47,1057.86
M012_LNA_199704,22.518,99.1388,-263.06,368.205,121.657,-76.6208,10214.8,7121.9,1272.6,42201.9,17336.7,3092.91,904.398
M012_LNA_199705,41.4861,94.3485,-158.036,375.9,135.835,-52.8624,24925.5,19013.8,3027.2,101073,43939.2,5911.68,2651.3
M012_LNA_199706,63.9251,99.8228,-213.635,370.293,163.748,-35.8977,25712.7,20521.2,3151.67,118075,46233.9,5191.5,2781.38
M012_LNA_199707,46.9537,93.0921,-164.516,303.83,140.046,-46.1384,11356.6,8077.55,1447.22,46441.8,19434.2,3279.06,1143.39
M012_LNA_199708,38.9407,89.1902,-207.408,316.769,128.131,-50.2495,11384.6,8118.7,1457.65,47637.1,19503.3,3265.94,1140.88
M012_LNA_199709,33.7994,100.726,-317.593,269.891,134.526,-66.927,11777.1,8502.45,1501.86,52229,20279.5,3274.65,1231.97
M012_LNA_199710,33.5264,97.6712,-334.05,354.039,131.198,-64.1449,14628.9,10546.4,1779.6,60546.7,25175.3,4082.5,1425.57
M012_LNA_199711,30.032,90.6949,-269.046,284.178,120.727,-60.6629,11684.9,8455.77,1474.11,52297.2,20140.6,3229.1,1189.93
M012_LNA_199712,19.6589,92.9234,-237.726,277.072,112.582,-73.2645,11574.4,8381.5,1476.55,51988.8,19955.9,3192.87,1199.48
M012_LNA_199802,13.5751,97.7836,-259.602,310.649,111.359,-84.2085,11886,8529.36,1521.12,51822.6,20415.4,3356.68,1210.47
M012_LNA_199803,12.39,98.1523,-272.329,333.329,110.542,-85.7623,12145.7,8646.86,1586.84,52154.2,20792.5,3498.8,1253.51
M012_LNA_199804,21.9548,99.6426,-225.69,318.171,121.597,-77.6878,12162,8652,1575.79,51973.3,20814,3510.05,1257.62
M012_LNA_199805,34.7582,95.356,-229.183,310.212,130.114,-60.5978,19254,14291.4,2317.25,75360.2,33545.4,4962.66,2007.04
M012_LNA_199806,38.6811,91.6647,-221.215,314.996,130.346,-52.9836,20604.8,16349.5,2535.95,96160.8,36954.3,4255.28,2220.95
M012_LNA_199807,27.1838,89.7237,-213.407,303.176,116.908,-62.54,12314.1,8961.99,1549.59,53667.1,21276.1,3352.06,1246.41
M012_LNA_199808,22.9749,99.1475,-234.812,249.321,122.122,-76.1726,12204.6,8881.23,1540.2,53560,21085.8,3323.37,1290.88
M012_LNA_199809,11.4613,92.8807,-238.53,375.471,104.342,-81.4194,12114.6,8800.14,1532.6,52783.4,20914.8,3314.47,1157.13
M012_LNA_199810,14.6434,100.214,-237.141,306.514,114.857,-85.5707,12111.6,8810.81,1524.4,53289.2,20922.4,3300.76,1217.88
M012_LNA_199811,17.6895,94.0783,-237.88,337.007,111.768,-76.3889,11955.9,8715,1504.94,53028.5,20670.9,3240.92,1167.94
M012_LNA_199902,4.49964,94.299,-250.781,307.209,98.7987,-89.7994,13417.5,9434.43,1741.7,54527.5,22851.9,3983.06,1434.49
M012_LNA_199904,14.4394,95.3044,-276.063,359.189,109.744,-80.865,11888.2,8624.72,1504.02,52056.1,20512.9,3263.5,1144.84
M012_LNA_199906,38.7067,92.3311,-229.83,337.531,131.038,-53.6244,41762.3,33453.9,4853.24,187061,75216.2,8308.44,4515.71
M012_LNA_199908,30.6739,90.2268,-258.31,241.483,120.901,-59.553,15278.7,11382.3,1872.35,69422.7,26661,3896.39,1630.87
M012_LNA_199910,21.7537,89.889,-254.288,249.482,111.643,-68.1353,14550.7,10798.5,1772.16,65701.7,25349.2,3752.25,1522.68
M012_LNA_199911,10.7926,94.922,-262.42,301.603,105.715,-84.1294,14399.5,10720.9,1736.18,65593.1,25120.4,3678.67,1434.58
M012_LNA_200004,20.7892,85.21,-200.583,311.869,105.999,-64.4208,15276.6,11119.5,1898.97,66497.9,26396.1,4157.03,1587.11
M012_LNA_200005,75.6516,95.9338,-169.865,354.176,171.585,-20.2822,32641.2,26295.7,3639.93,141188,58936.9,6345.46,3285.76
M012_LNA_200006,26.883,95.6118,-240.12,328.902,122.495,-68.7288,16194.4,12162.9,1922.43,71608.1,28357.3,4031.56,1593.53
M012_LNA_200007,19.4093,91.5407,-230.928,297.498,110.95,-72.1314,15544.4,11601.9,1923.59,68561.8,27146.3,3942.51,1626.09
M012_LNA_200008,22.4425,91.7012,-235.416,263.325,114.144,-69.2587,15534,11613,1890.72,69038.1,27147,3920.94,1627.39
M012_LNA_200009,15.0583,95.7806,-272.413,235.275,110.839,-80.7223,15726.2,11718.2,1926.87,69374.9,27444.4,4008.05,1691.59
M012_LNA_200011,18.713,96.7186,-250.079,274.078,115.432,-78.0056,15440.5,11604.9,1865.1,69390.4,27045.4,3835.58,1591.02
M012_LNA_200012,12.2456,101.662,-294.667,369.124,113.907,-89.4159,15455.8,11606.7,1861.59,69386.1,27062.5,3849.03,1492.46
M012_LNA_200103,18.782,93.5649,-216.516,292.256,112.347,-74.7829,17225.4,12375.8,2187.75,71179.7,29601.2,4849.56,1895.49
M012_LNA_200104,39.0766,94.3328,-248.094,365.817,133.409,-55.2563,16281.8,11924.6,1997.7,69523.7,28206.4,4357.23,1631.88
M012_LNA_200105,43.6628,96.8606,-253.097,485.734,140.523,-53.1978,33417.8,26675.9,3828.27,147528,60093.7,6741.86,3342.54
M012_LNA_200106,36.0405,100.949,-251.646,342.616,136.99,-64.9088,25129.3,19880.4,2970.57,109508,45009.7,5248.92,2627.95
M012_LNA_200108,25.3607,96.572,-227.877,287.921,121.933,-71.2113,18659.1,14347.4,2238.15,77245.5,33006.5,4311.7,1950.23
M012_LNA_200109,21.9754,91.2355,-326.012,274.83,113.211,-69.2601,18595.1,14213.9,2232.17,77509.1,32809,4381.23,1957.35
M012_LNA_200111,13.6232,105.563,-345.37,293.138,119.186,-91.9395,18090.1,14021.8,2090.1,82102.7,32111.9,4068.27,1796.96
M012_LNA_200112,8.96103,86.9987,-212.87,234.732,95.9598,-78.0377,18153.1,14078.3,2086.81,83544.4,32231.4,4074.77,1852.07
M012_LNA_200203,17.334,93.5487,-291.786,236.44,110.883,-76.2146,18617.8,14057.4,2218.42,82761.1,32675.2,4560.42,1981.98
M012_LNA_200204,30.566,92.0172,-316.512,295.383,122.583,-61.4513,17698.2,13623.9,2053.24,80618.6,31322.1,4074.36,1757.86
M012_LNA_200205,23.5091,88.1855,-225.56,287.113,111.695,-64.6764,25401.4,20017.8,2884.44,107003,45419.2,5383.58,2597.33
M012_LNA_200207,20.9978,104.441,-274.079,449.135,125.439,-83.4437,17824.2,13694.4,2047.63,80297.9,31518.6,4129.76,1598.5
M012_LNA_200212,11.5776,90.4209,-282.29,268.516,101.999,-78.8433,17119.4,13276.1,1978.31,79398.7,30395.5,3843.3,1709.79
M012_LNA_200301,6.91601,97.5354,-298.168,260.201,104.451,-90.6193,17171.2,13233.8,1998.64,79217.2,30405,3937.43,1738.44
M012_LNA_200304,24.4284,99.6104,-282.691,278.795,124.039,-75.182,17255.7,13107.7,2043.05,78285.6,30363.4,4147.97,1764.26
M012_LNA_200305,45.127,98.0541,-247.02,330.479,143.181,-52.9271,35320.3,29115.7,3987.78,167296,64436,6204.62,3657.3
M012_LNA_200306,34.9765,97.606,-249.994,302.423,132.582,-62.6295,23923.2,18979,2726.57,107466,42902.2,4944.13,2424.15
M012_LNA_200307,25.6353,93.3262,-219.68,376.797,118.962,-67.6908,18385.3,14273.8,2109.34,81949.8,32659.1,4111.42,1732.54
M012_LNA_200310,15.9139,97.8111,-272.662,283.201,113.725,-81.8972,17895.2,13901.5,2069.88,80480,31796.7,3993.65,1786.68
M012_LNA_200312,18.6871,93.5855,-241.808,303.083,112.273,-74.8984,17785.5,13870.3,2040.62,81377,31655.8,3915.26,1737.53
M012_LNA_200403,16.5904,97.839,-306.633,268.015,114.429,-81.2486,18596.3,13949.4,2249.86,80971.9,32545.7,4646.9,1981.84
M012_LNA_200405,54.1874,89.002,-145.426,325.212,143.189,-34.8146,38567.8,31292.4,4273.3,164914,69860.2,7275.42,3948.09
M012_LNA_200406,69.9059,95.9957,-179.604,318.48,165.902,-26.0898,19698.7,15228.3,2206.78,86859.2,34927,4470.44,1888.3
M012_LNA_200408,19.7039,91.6521,-281.449,277.86,111.356,-71.9481,18169,14179.6,2078.36,80885.3,32348.7,3989.45,1800.5
M012_LNA_200411,14.2878,94.2591,-273.569,257.731,108.547,-79.9713,19238.3,15155.3,2252.7,84468.8,34393.6,4082.97,1994.97
M012_LNA_200505,32.9574,93.6363,-261.469,264.073,126.594,-60.6789,34719,28402.7,3996.21,161400,63121.7,6316.27,3732.14
M012_LNA_200506,69.9385,94.1163,-186.086,315.941,164.055,-24.1778,23911.3,18729.3,2723.55,103623,42640.6,5181.93,2407.61
M012_LNA_200508,32.0943,97.1583,-220.83,278.549,129.253,-65.064,19183.1,14999.9,2326.62,85921.3,34183,4183.15,2048.07
M012_LNA_200512,25.6172,94.3727,-227.711,348.905,119.99,-68.7555,18568,14503,2091.82,83300.8,33071,4065.01,1742.91
M012_LNA_200604,40.1669,92.9648,-206.802,306.257,133.132,-52.798,19258.1,14710.4,2295.3,82404.7,33968.6,4547.7,1989.04
M012_LNA_200605,68.0402,87.1422,-162.46,283.022,155.182,-19.102,35724.5,32143.2,3602.39,239036,67867.8,3581.3,3319.37
M012_LNA_200609,27.9688,95.5343,-221.026,234.494,123.503,-67.5656,22060.5,16072.2,2724.93,89141.7,38132.7,5988.32,2490.44
M012_LNA_200610,34.9306,92.869,-206.466,368.535,127.8,-57.9384,29161.5,20175.4,3569.72,99050.4,49336.9,8986.16,3201.19
M012_LNA_200704,19.3153,104.751,-290.64,320.312,124.066,-85.4354,18347.6,14154.4,2123.09,82079.5,32502.1,4193.19,1802.78
M012_LNA_200705,76.0032,92.4872,-187.291,375.684,168.49,-16.484,54836.4,41061.5,7068.61,232815,95897.9,13774.9,6692.92
M012_LNA_200707,31.3558,92.2717,-233.02,279.232,123.628,-60.9159,20511.9,15623.6,2396.94,88563.5,36135.5,4888.34,2117.71
M012_LNA_200711,24.2962,91.4312,-241.841,272.423,115.727,-67.135,22123.2,18646.4,2467.4,149682,40769.6,3476.87,2194.98
